latitude,longitude,station_name
-7.06670,-38.5833,ARAPUA 
-7.08330,-38.1833,AGUIAR 
-7.86670,-38.7833,SAO JOSE DO BELMONTE 
-7.49640,-38.9119,JENIPAPEIRO 
-5.68280,-39.2000,MILHA 
-7.18330,-39.7333,SANTANA DO CARIRI 
-7.23330,-39.4000,CRATO 
-7.25000,-39.1333,MISSAO VELHA 
-7.08330,-39.4833,ACUDE TOMAZ OSTERNE 
-7.53330,-39.1167,PORTEIRAS 
-7.13330,-39.7667,ARAPORANGA 
-7.33330,-39.3000,BARBALHA 
-7.80000,-39.9333,BODOCO 
-7.71670,-39.3333,CEDRO (URUCUBA) 
-7.93330,-39.3167,SERRITA (SERRINHA) 
-7.73330,-39.5500,SITIO DOS MOREIRAS 
-7.95000,-39.9167,SITIO ESTACA 
-7.68330,-39.7833,TIMORANTE (BAIXIO) 
-7.50000,-39.8333,VIRACAO (CANA BRAVA) 
-7.10000,-39.6833,NOVA OLINDA 
-7.58330,-39.2833,JARDIM 
-7.35000,-39.2667,JUAZEIRO DO NORTE 
-7.36670,-39.0500,ABAIARA 
-7.23330,-39.4167,LAMEIRO 
-7.53330,-40.1000,FEITORIA (SAO FELIX) 
-7.65000,-40.1333,IPUBI 
-7.75000,-40.2500,TRINDADE (ESPIRITO SANTO) 
-7.21670,-39.3167,JUAZEIRO DO NORTE 
-7.13330,-40.9000,FAZENDA BRAVO 
-7.08330,-40.6167,FRONTEIRAS 
-7.06670,-40.3667,CAMPOS SALES 
-7.20000,-40.1333,ARARIPE 
-7.10000,-40.0167,POTENGI 
-7.06670,-40.3667,CAMPOS SALES 
-7.86670,-40.1500,ACUDE ENGENHEIRO CAMACHO 
-7.83330,-40.3333,BARRA DE SAO PEDRO (MANACA) 
-7.65000,-40.4000,MORAIS 
-7.83330,-40.4500,NASCENTE (OLHO D'AGUA) 
-7.16670,-40.8333,ALEGRETE DO PIAUI 
-7.18330,-40.0167,BREJINHO 
-7.28280,-40.4669,SALITRE 
-7.44970,-41.4775,ITAINOPOLIS 
-7.06670,-41.4833,PICOS 
-7.83330,-41.1167,POCO D'ANTAS 
-7.18110,-41.7642,SANTA CRUZ DO PIAUI II 
-7.85000,-41.9167,SUPLICIO MENDES 
-7.25000,-42.3333,SITIO CROATA 
-7.81670,-42.9333,FLORES DO PIAUI 
-7.56670,-42.1667,FORMOSA 
-7.01670,-42.1333,OEIRAS 
-7.23330,-42.1833,SACO DOS REIS 
-7.48330,-42.5667,SAO JOSE DO PEIXE 
-7.31670,-42.7833,TAMBORIL 
-6.61830,-42.6939,FRANCISCO AYRES 
-7.60000,-43.0333,ITAUEIRA 
-7.08330,-43.5167,JERUMENHA 
-7.26670,-43.9333,LANDRI SALES 
-7.93330,-43.2167,PAVUCU 
-7.41670,-43.1833,PIRIPIRIZINHO 
-7.68330,-44.6000,ALTO BONITO 
-7.48330,-44.1333,CASCAVEL 
-7.56670,-44.7167,SANGUE 
-5.48330,-35.2667,CABO SAO ROQUE 
-7.85000,-44.1667,SERRA VERMELHA 
-7.23330,-44.5500,URUCUI 
-7.48330,-45.1333,BREJO COMPRIDO BOTO 
-7.53330,-46.0333,BALSAS 
-7.55720,-45.2444,RIBEIRO GONCALVES 
-7.75000,-46.8833,FAZENDA ANGICOS 
-7.71470,-47.3150,GOIATINS 
-7.71670,-47.2167,HELENOPOLIS 
-7.33330,-47.4667,CAROLINA 
-7.15440,-48.6031,MURICILANDIA 
-7.20000,-48.2000,ARAGUAINA - ENGOPA 
-7.65530,-49.0650,ARAPOEMA 
-7.25000,-64.8333,LABREA 
-7.70530,-60.5783,BOCA DO GUARIBA 
-7.25000,-64.7833,LABREA 
-7.70250,-66.0514,CACHOEIRA 
-7.61110,-72.6811,CRUZEIRO DO SUL 
-8.01670,-34.8500,OLINDA 
-8.06670,-35.3833,APOTI (DUARTE DIAS) 
-8.41670,-35.6667,BARRA DO GUABIRABA 
-8.28330,-35.9667,CARUARU 
-8.46670,-35.5500,CORTES 
-8.63330,-35.2833,CUCAU 
-8.30000,-35.3667,ENGENHO TABOCAS 
-8.00000,-35.2167,CHA DE ALEGRIA 
-8.11670,-35.0833,MORENO 
-8.35000,-35.0500,ENGENHO TABATINGA 
-8.05000,-35.1000,NOSSA SENHORA DA LUZ 
-8.15000,-35.3833,POMBOS (SAO JOSE DOS POMBOS) 
-8.81670,-35.6167,XEXEU 
-7.99860,-35.0319,SAO LOURENCO DA MATA II 
-8.78330,-36.6333,CAETES 
-8.10000,-35.8667,SITIO BARRIGUDA 
-8.00000,-35.0167,USINA CAPIBARIBE (IAA) 
-8.11360,-35.2839,VITORIA DE SANTO ANTAO 
-8.81670,-36.0500,QUIPAPA 
-8.30280,-36.0108,CARUARU 
-8.01190,-35.6961,CUMARU 
-8.14080,-35.3997,POMBOS 
-8.66670,-36.8667,SAO JOAO DO TIGRE 
-8.48330,-36.8167,ALAGOINHA 
-8.48330,-36.0833,ALTINHO 
-8.13330,-36.0667,CARAPOTOS (RIACHO DOCE) 
-8.86670,-36.9667,JAPECANGA (CORDEIRO) 
-8.70000,-36.4500,JUCATI (PINDORAMA) 
-8.71670,-36.1333,JUREMA 
-8.10000,-36.2833,MANDACAIA 
-8.91670,-36.1167,PAQUEVIRA (GLICERIO) 
-8.33330,-38.4167,CARQUEJA 
-8.18330,-36.7000,POCAO 
-8.31670,-36.1500,SAO CAETANO 463 
-8.61670,-36.7000,SALOBRO 
-8.36560,-36.5603,SANHARO 
-8.23330,-36.3667,SERRA DO VENTO 
-8.16670,-36.5667,SITIO LAGOA DO FELIX 
-8.10000,-36.6000,SITIO MUQUEM 
-8.73330,-36.8667,TARA (SANTO ANTONIO DO TARA) 
-8.18940,-36.7069,POCAO 
-8.61670,-37.5333,BREJO DO PIORE 
-8.28330,-37.1833,HENRIQUE DIAS (RFN - TIGRE - S. S. FIL)
-8.90000,-37.8333,INAJA (ESPIRITO SANTO) 
-8.78330,-37.9833,JUAZEIRO DOS CANDIDOS 
-8.43330,-37.4167,MODERNA 
-8.01670,-38.8833,CARNAUBEIRA 
-23.5500,-46.6500,SAO PAULO (ESCOLA NORMAL) 
-8.08330,-39.5667,PARNAMIRIM (LEOPOLDINA) 
-8.58330,-37.3167,PONTA DA VARGEM 
-8.06670,-37.8500,SITIO DOS NUNES 
-8.75000,-37.3500,TUPANATINGA (SANTA CLARA) 
-8.40000,-37.2167,XILILI 
-8.92080,-37.8306,INAJA 
-8.48330,-37.8333,FAZENDA JACARE 
-8.08330,-37.8500,BOQUEIRAO FAZENDA 
-8.06670,-39.1167,SALGUEIRO 
-8.53920,-38.1928,AIRI (ROCHEDO) 
-8.23970,-38.5278,ACUDE SERRINHA 
-8.76500,-38.9606,BELEM DE SAO FRANCISCO 
-8.28330,-38.0333,BETANIA 
-8.43330,-38.8667,CARNAUBEIRA 
-8.28330,-38.4833,FAZENDA MALHADA DA AREIA 
-8.38330,-38.3333,FAZENDA SANTA PAULA 
-8.60640,-38.5786,FLORESTA 
-8.41670,-40.7833,DORMENTES 
-8.06670,-39.4333,ACUDE ABOBORAS 
-8.50000,-39.3167,CABROBO 
-8.40000,-39.4500,FAZENDA MACAMBIRA 
-8.31670,-39.1500,MURICI 
-8.09220,-39.5742,PARNAMIRIM 
-8.38330,-39.8833,FAZENDA RODRIGUES 
-8.80000,-39.8333,SANTA MARIA DA BOA VISTA 
-8.43330,-39.9500,URIMAMA 
-8.63190,-39.2461,IBO 
-8.62310,-39.2392,IBO 
-8.98000,-39.0994,CHORROCHO 
-8.66670,-40.9667,ARIZONA 
-8.81670,-40.2000,BARRA BONITA 
-8.61670,-39.6000,OROCO 
-8.28330,-39.6500,BOM JESUS 
-8.38330,-40.2167,BEZERRO 
-8.80000,-40.3500,CRISTALIA 
-8.63330,-40.2333,JUTAI 
-8.50000,-40.4167,LAGOA 
-8.99890,-40.2731,LAGOA GRANDE 
-8.18330,-40.0500,MATIAS 
-8.95000,-40.7333,PAU FERRO 
-22.2833,-46.7667,USINA PINHAL (ELOY CHAVES) 
-8.26670,-40.2500,SANTA CRUZ (CRUZ DE MALTA) 
-8.06670,-40.4167,VARGINHA 
-8.88440,-40.9192,LAGO 
-8.20000,-41.9667,FAZENDA BUGIU 
-8.13330,-41.1500,PAULISTANA 
-8.45000,-41.7000,SETE LAGOAS 
-8.78920,-41.2408,LUIZ VIANA 
-8.63330,-41.1500,CACHOEIRA DO ROBERTO 
-8.94250,-41.4069,OURICURI 
-8.61670,-41.8167,SUSSUARANA 
-8.36670,-42.2500,SAO JOAO DO PIAUI 
-8.05000,-42.2667,VEREDAO 
-8.78330,-42.7333,SITIO ESTACAO 
-8.81670,-44.2167,CRISTINO CASTRO 
-8.03330,-43.4667,CHUPEIRO 
-8.20000,-43.7000,ELISEU MARTINS 
-8.91670,-46.1500,SALINAS 
-8.05000,-44.4667,BARRA DO PRATA 
-8.76670,-44.4000,CONCEICAO 
-8.45000,-44.0667,FAZENDA CAMPO ALEGRE 
-8.55000,-44.5333,LAGOA GRANDE 
-8.53330,-44.0167,MANGABEIRA 
-8.46670,-45.7667,TASSO FRAGOSO 
-8.75970,-63.4625,CACHOEIRA DO SAMUEL 
-9.33330,-35.5500,SAO LUIS DO QUITUNDE 
-8.05280,-48.4817,COLINAS DO TOCANTINS 
-8.83190,-48.8172,GUARAI 
-8.57390,-48.6903,ITAPORA DO TOCANTINS 
-8.80220,-49.5556,ARAGUACEMA (CHACARA ARAGUAIA) 
-8.28330,-49.2500,CONCEICAO DO ARAGUAIA 
-8.93330,-62.0539,TABAJARA 
-8.93530,-72.7850,TAUMATURGO 
-8.71670,-67.3833,STA MARIA DA BOCA DO ACRE 
-8.73560,-67.4003,BOCA DO ACRE 
-8.16360,-70.3564,FEIJO 
-9.28330,-35.7167,FLECHEIRAS 
-9.46670,-35.8500,LOURENCO DE ALBUQUERQUE (RFN) 
-9.55110,-35.7700,MACEIO (Tabuleiro) 
-9.56670,-35.7833,MACEIO 
-9.66670,-35.7167,MACEIO 
-9.16670,-35.5167,MATRIZ DE CAMARAGIBE 
-8.18720,-55.1194,KM 947 BR-163 
-9.23330,-35.4833,PASSO DE CAMARAGIBE 
-9.06670,-35.4000,PORTO CALVO 
-9.48330,-35.8333,RIO LARGO 
-9.58330,-35.8167,SATUBA 
-9.36670,-35.4833,SERRINHA 
-9.46750,-35.8564,FAZENDA BOA FORTUNA 
-22.3500,-52.5167,ALCIDIA 
-9.31360,-35.9497,MURICI - PONTE 
-9.23330,-35.3500,TATUAMUNHA 
-9.61670,-36.7833,CRAIBA 
-9.03330,-36.4167,POCO COMPRIDO 
-9.11670,-36.7667,QUATI 
-9.58330,-36.4833,CANUDOS 
-9.70000,-36.0500,FAZENDA VARRELA 
-6.91670,-43.3667,BARRA DO GURGUEIA 
-9.74470,-37.1025,LIMOEIRO DE ANADIA 
-9.53330,-36.9833,MAJOR ISIDORO 
-9.45000,-36.2000,PINDOBA (DNOS) 
-7.58330,-35.1000,CONDADO (GOIANINHA) 
-25.4167,-53.1833,TRES BARRAS DO PARANA 
-9.86670,-36.1500,USINA CANSANCAO DO SINIMBU 
-9.16670,-36.2167,SANTANA DO MUNDAU 
-9.30000,-36.1333,SANTA EFIGENIA 
-9.96670,-36.9833,TRAIPU 
-9.53330,-36.4333,TANQUE D'ARCA 
-9.16670,-36.0500,UNIAO DOS PALMARES (RFN) 
-9.63330,-36.3333,ANADIA (LIMOEIRO) 
-9.80420,-36.6189,ARAPIRACA 
-9.75000,-36.6500,ARAPIRACA 
-3.75330,-47.4969,GURUPIZINHO 
-9.21670,-37.2833,POCO DAS TRINCHEIRAS 
-9.50720,-36.0233,ATALAIA 
-9.37920,-36.2492,VICOSA 
-9.15440,-36.0358,UNIAO DOS PALMARES 
-9.16890,-36.2197,SANTANA DO MUNDAU 
-9.88330,-37.6000,FAZENDA LAGOA 
-9.46670,-37.4667,RIACHO GRANDE 
-9.36720,-37.2292,SANTANA DO IPANEMA 
-9.78330,-37.8500,FAZENDA BELO HORIZONTE 
-9.40000,-37.0000,CACIMBINHAS 
-9.18330,-37.4333,CAPIA DA IGREJINHA 
-9.39280,-37.9942,DELMIRO GOUVEIA 
-9.13330,-37.7333,MATA GRANDE 
-9.12720,-37.7200,MATA GRANDE 
-9.53330,-37.2833,OLHO D'AGUA DAS FLORES 
-9.51670,-37.8500,OLHO D'AGUA DO CASADO 
-9.70000,-37.6667,CURRALINHO 
-9.73330,-37.4333,PAO DE ACUCAR 
-9.65000,-37.7667,PIRANHAS 
-9.62610,-37.7561,PIRANHAS 
-9.10560,-37.1317,AGUAS BELAS 
-9.37280,-37.2453,SANTANA DO IPANEMA 
-9.06670,-38.3000,PETROLANDIA (ITAPARICA) 
-9.10000,-38.1500,TACARATU 
-9.97280,-37.0033,TRAIPU 
-9.20000,-38.3000,GLORIA 
-9.34440,-38.2564,GLORIA 
-9.43720,-38.4222,FAZENDA JUA 
-9.95140,-38.2736,SANTA BRIGIDA 
-9.57170,-38.2225,RIACHO 
-9.73670,-38.1286,SANTA BRIGIDA 
-9.29810,-38.6917,SALGADO DO MELAO 
-9.51720,-38.9942,VARZEA DA EMA 
-9.06530,-38.8964,SAO SAITE 
-9.37810,-38.2264,PAULO AFONSO 
-9.26670,-38.1667,VILA DA VOLTA 
-9.06670,-38.3000,PETROLANDIA 
-9.38330,-38.2500,PAULO AFONSO 
-9.96110,-39.1639,BENDENGO 
-9.73560,-38.1325,SANTA BRIGIDA 
-9.12140,-39.3642,LAGOA DO JOSE ALVES 
-9.77000,-39.8764,FAZENDA BELA VISTA 
-9.41170,-39.4719,PATAMUTE 
-9.55690,-39.4736,PASSAGEM DO GADO 
-9.16670,-39.0589,MACURURE (BONFIM) 
-9.59530,-39.1000,FORMOSA (ITAJUI) 
-9.83330,-39.4833,UAUA 
-9.12250,-39.9364,PROXIMO A CURACA II 
-9.41670,-40.7167,BOM SOSSEGO 
-9.41670,-40.5000,JUAZEIRO 
-9.98280,-40.2425,BARRINHA 
-9.17500,-39.0500,MACURURE 
-9.86220,-39.4983,UAUA 
-9.55970,-40.6467,CAMPO DOS CAVALOS 
-9.29560,-40.8192,SOBRADO 
-9.72860,-40.3578,JUREMAL (JUREMA) 
-9.03330,-40.0167,MALHADA REAL 
-9.49080,-40.2044,LAGOA DO BOI 
-9.67670,-40.6039,JUNCO 
-9.01670,-41.9667,CURRAL NOVO 
-9.10310,-41.6903,LAGOA DO ALEGRE 
-9.94720,-41.5028,FAZENDA BREJINHO 
-9.47500,-40.2061,LAGOA DO BOI 
-9.51610,-41.5606,SALININHA 
-10.0389,-41.4161,FAZENDA SITIO 
-9.17500,-40.9700,CASA NOVA 
-9.74060,-41.8836,SENTO SE 
-9.61890,-41.6222,PAU A PIQUE 
-9.73720,-39.6292,SERRA DA CANA BRAVA 
-9.40560,-40.5033,JUAZEIRO 
-9.14690,-40.9644,BAIXA GRANDE 
-9.31670,-38.2500,BARRA DE PAULO AFONSO 
-9.03170,-41.0292,POCO DE PEDRA 
-9.35000,-42.4167,BOM JARDIM 
-9.15000,-42.9833,ANISIO DE ABREU 
-9.10000,-42.3833,CAVALHEIRO 
-9.36670,-42.7833,FARTURA 
-9.18330,-42.5500,SAO LOURENCO 
-9.68330,-42.0667,REMANSO 
-9.61060,-42.5175,TANQUE VELHO 
-9.84190,-42.6275,SALININHA 
-9.61920,-42.0822,REMANSO 
-4.05000,-38.7000,JUBAIA 
-9.50000,-42.0500,SALINA DO BREJO 
-9.55470,-42.5156,LAGOA DA BARRA 
-9.61310,-42.8500,BUENOS AIRES 
-9.68330,-42.0667,REMANSO 
-9.90360,-42.5514,CAMPO GRANDE (MONTE ALEGRE) 
-9.28330,-43.3167,ACUDE CARACOL 
-9.47530,-43.5414,BALUARTE 
-9.51560,-43.0083,CAMPO ALEGRE DE LOURDES 
-9.60250,-42.0683,REMANSO 
-9.30000,-44.5167,BARRA VERDE 
-9.98330,-44.6167,BARREIROS 
-9.55000,-44.6833,PAUS 
-9.40000,-43.7833,SITIO BREJAO 
-9.95000,-45.4833,BARREIRAS DO PIAUI 
-9.75000,-45.6667,BOQUEIRAO DOS FELIPES 
-9.40000,-45.2333,BREJO 
-9.70000,-45.3833,FAZENDA BELA VISTA 
-9.16670,-45.2500,FAZENDA MELANCIA 
-9.83330,-45.3500,GILBUES 
-9.78330,-45.0333,REGALO 
-9.10000,-45.9333,ALTO PARNAIBA 
-9.11310,-45.9261,ALTO PARNAIBA 
-9.30000,-46.7000,CABECEIRA 
-9.87030,-56.1022,ALTA FLORESTA 
-9.68470,-43.3408,SITIO BANDEIRA 
-9.73500,-42.7697,CAMPESTRE 
-9.06670,-44.3500,BOM JESUS 
-9.56420,-48.3875,MIRACEMA DO TOCANTINS 
-9.51310,-43.0253,CAMPO ALEGRE DE LOURDES 
-9.66670,-42.0833,REMANSO 
-9.64330,-56.0186,JUSANTE FOZ PEIXOTO DE AZEVEDO 
-4.06670,-39.4667,ACUDE GENERAL SAMPAIO 
-9.17920,-62.9531,MINERACAO JACUNDA 
-9.93170,-63.0569,ARIQUEMES 
-9.88720,-62.9878,FAZENDA RIO BRANCO 
-9.75560,-66.6117,NOVA CALIFORNIA 
-9.97580,-67.8000,RIO BRANCO 
-9.06670,-68.6667,SENA MADUREIRA 
-10.1167,-36.6500,IGREJA NOVA 
-10.1167,-36.4000,COLONIA PINDORAMA 
-10.2833,-36.5833,PENEDO 
-10.2153,-36.8239,PROPRIA 
-9.06670,-68.6333,BOCA DO CAFEZAL 
-10.6000,-36.9500,JAPARATUBA 
-10.3500,-36.8000,JAPOATA (JABOATAO) 
-10.2850,-36.5564,PENEDO 
-9.70310,-65.3647,ABUNA 
-9.04390,-68.5772,SERINGAL DA CARIDADE 
-9.58640,-62.3939,MINERACAO ORIENTE NOVO 
-9.51640,-64.8122,PALMEIRAL 
-10.2000,-36.8000,POCO DOS BOIS 
-10.4167,-36.5833,TABOCAL 
-10.3000,-36.5667,PENEDO 
-10.1167,-36.7667,SITIO CARIRI 
-10.2667,-37.0333,AQUIDABA 
-26.4333,-51.5667,SAO PEDRO - CODEGA 
-10.1000,-36.4000,PALMEIRA ALTA 
-10.5781,-36.9156,FAZENDA CAJUEIRO 
-10.9167,-37.0500,ARACAJU 
-10.9167,-37.3667,FAZENDA BELEM 
-10.9417,-37.3450,FAZENDA BELEM 
-10.5000,-37.0667,CAPELA 
-10.3500,-37.2333,CUMBE 
-10.8500,-37.1500,IBURA 
-10.6833,-37.4167,ITABAIANA 
-10.9167,-37.6667,LAGARTO 
-10.9667,-37.3000,ITAPORANGA D'AJUDA 
-10.8000,-37.1667,LARANJEIRAS 
-10.2167,-37.4167,NOSSA SENHORA DA GLORIA 
-10.5000,-37.2167,NOSSA SENHORA DAS DORES 
-10.0333,-37.5500,MONTE ALEGRE DE SERGIPE 
-10.7333,-37.8000,SIMAO DIAS (ANAPOLIS) 
-10.6528,-37.1928,SANTA ROSA DE LIMA (CAMBOATA) 
-10.5333,-37.4333,RIBEIROPOLIS 
-10.2000,-37.7833,CIPO DE LEITE 
-10.9667,-37.9667,FAZENDA VILA ISABEL 
-10.6833,-37.4167,ITABAIANA 
-10.4833,-37.0667,CAPELA 
-10.6881,-37.8600,PARIPIRANGA 
-10.5950,-38.3858,CICERO DANTAS 
-10.6747,-38.2806,HELIOPOLIS (NOVO AMPARO) 
-10.4333,-38.7667,MASSACARA 
-10.9833,-38.1833,RIO DOS ANJOS 
-10.1000,-38.9833,ROSARIO 
-10.8233,-38.5458,RIBEIRA DO POMBAL (POMBAL) 
-10.6667,-38.6167,MIRANDELA 
-10.5000,-39.0167,EUCLIDES DA CUNHA (CUMBE) 
-10.9969,-39.2525,AMBROSIO 
-10.2989,-39.7828,ANDORINHA II 
-10.1833,-39.2000,ATANASIO 
-10.5000,-37.2167,NOSSA SENHORA DAS DORES 
-10.3500,-36.8000,JAPOATA (FAM) 
-10.6667,-39.4967,CANSANCAO 
-10.7333,-37.1833,RIACHUELO 
-10.7333,-37.7333,RIACHUELO 
-7.20500,-60.6436,PRAINHA VELHA 
-10.9167,-37.6667,LAGARTO (FASE) 
-10.7333,-37.8000,SIMAO DIAS (ANAPOLIS) 
-10.8500,-37.1333,IBURA (HORTO FLORESTAL) 
-10.0056,-38.6000,AGUA BRANCA 
-10.4411,-39.3300,MONTE SANTO 
-10.6833,-39.8500,ITIUBA (VFFLB) 
-10.3614,-39.5094,PEDRA VERMELHA 
-10.9667,-39.6333,QUEIMADAS 
-10.4333,-39.3333,MONTE SANTO 
-10.9742,-39.6328,QUEIMADAS 
-10.9667,-39.6333,QUEIMADAS (COLONIA AVICOLA) 
-10.9667,-39.6333,QUEIMADAS 
-10.0097,-40.6908,ABREUS 
-10.5000,-40.3167,CAMPO FORMOSO 
-10.2583,-40.1975,JAGUARARI 
-10.9539,-40.5753,MIRANGABA (RIACHUELO) 
-10.1825,-40.8436,LAJE DOS PRETOS 
-10.2828,-40.7458,LAGOA BRANCA 
-10.7333,-40.3500,PINDOBACU 
-10.9500,-40.9333,ACUDE SERRINHA 
-10.8900,-40.6997,TAQUARANDI 
-10.6694,-40.6322,OCO D'AGUA 
-10.9333,-40.4000,SAUDE 
-10.4500,-40.1833,SENHOR DO BONFIM (VFFLB) 
-10.7333,-40.3500,PINDOBACU (VFFLB) 
-10.8444,-40.1117,PONTO NOVO 
-10.3947,-40.1147,ACUDE SOHEM 
-10.9000,-41.5833,JAGUARACI 
-10.9000,-41.5833,JAGUARACI 
-10.8667,-40.1167,PONTO NOVO 
-10.3225,-41.8306,AMANIU (OURO BRANCO) 
-10.9222,-41.2736,OLHO D'AGUA DO FACUNDO 
-10.1533,-42.0800,PONTA D'AGUA 
-10.4542,-41.2056,DELFINO 
-10.1667,-42.4333,PILAO ARCADO 
-10.4333,-42.3167,IBITIARA (BOM SUCESSO) 
-10.9864,-42.3422,RIO VERDE II 
-10.8333,-42.9167,FAZENDA VENTURA 
-10.0333,-43.9500,AVELINO LOPES 
-10.9500,-42.3500,LAGOA DA CARNAUBA 
-10.7119,-43.6328,BURITIRAMA 
-10.1000,-43.2667,BREJO DA SERRA 
-10.8681,-43.5492,LAGOA DE JOAO CARLOS 
-10.8025,-40.3800,PINDOBACU 
-10.1853,-40.9586,LAJES 
-10.3703,-40.0939,ACUDE SOHEM 
-10.6000,-40.9500,SAO TOME 
-10.1667,-42.4333,PILAO ARCADO 
-10.5000,-40.3167,CAMPO FORMOSO 
-10.4878,-40.0103,ACUDE QUICE 
-10.9000,-41.5833,JAGUARACI 
-10.3250,-41.8311,AMANIU 
-10.9833,-39.6333,QUEIMADAS (VFFLB) 
-10.6000,-44.6833,MOCAMBO 
-10.0833,-44.9833,RIACHO FRIO 
-10.2167,-44.6333,PARNAGUA 
-10.6994,-44.4508,TANQUE 
-10.5833,-45.2833,CRISTALANDIA DO PIAUI 
-10.6500,-45.1833,JENIPAPEIRO 
-10.5167,-45.2167,CAXINGO 
-9.99060,-47.4786,JATOBA (FAZENDA BOA NOVA) 
-10.0000,-47.9000,RIO DAS BALSAS 
-10.7636,-48.9022,FATIMA 
-10.7167,-48.4167,PALMAS 
-10.8072,-52.7461,VILA SAO JOSE DO XINGU 
-10.5392,-53.6089,FAZENDA SANTA EMILIA 
-10.7461,-54.5461,AGROPECUARIA CAJABI 
-10.1125,-55.5700,INDECO 
-10.1753,-59.4517,HUMBOLDT 
-10.4458,-62.4656,JARU 
-10.2364,-62.6272,SERINGAL 70 
-10.3133,-48.1625,TAQUARUSSU DO PORTO 
-10.0500,-45.0667,BARRA 
-10.0333,-44.2833,CURIMATA 
-6.73330,-38.7167,BAIXIO 
-10.2197,-44.6414,PARNAGUA 
-9.96060,-47.6747,NOVO ACORDO 
-10.4500,-45.1500,CORRENTE 
-10.7856,-47.8000,PORTO GILANDIA 
-10.6497,-68.5067,XAPURI 
-9.76080,-63.2875,MINERACAO PONTE MASSANGANA 
-11.3667,-37.6667,UMBAUBA 
-11.0167,-37.2000,SAO CRISTOVAO (VFFLB) 
-11.0167,-37.2000,SAO CRISTOVAO 
-11.2667,-37.4500,ESTANCIA 
-11.2667,-37.4431,ESTANCIA 
-11.5167,-37.5167,INDIAROBA 
-11.2667,-37.4500,ESTANCIA 
-11.2000,-37.6667,PEDRINHAS 
-11.5419,-37.5661,ITANHY 
-11.7833,-37.9500,ESPLANADA 
-11.7500,-37.9667,TIMBO (VFFLB) 
-11.4667,-37.9333,RIO REAL (SMB) 
-11.4667,-37.9333,RIO REAL 
-11.4667,-37.9333,RIO REAL (VFFLB) 
-11.2000,-37.6667,PEDRINHAS (VFFLB) 
-11.7683,-37.8036,USINA ALTAMIRA 
-11.8131,-37.6114,CONDE 
-11.7828,-38.3481,INHAMBUPE 
-11.7833,-38.3500,INHAMBUPE 
-11.9425,-38.0836,ENTRE RIOS 
-11.3333,-38.9500,ARACI 
-11.5833,-38.5833,SATIRO DIAS 
-11.0333,-38.4333,RIBEIRA DO AMPARO 
-11.9833,-38.9000,FAZENDA JACU 
-11.1014,-38.5242,CIPO 
-11.2667,-39.3500,SANTALUZ (VFFLB) 
-11.4667,-39.1833,SALGADALIA 
-11.4667,-39.7667,GAVIAO 
-11.2531,-39.0944,ACUDE POCO GRANDE (ARACI) 
-11.6500,-39.0000,SERRINHA (FABA) 
-11.8500,-40.4667,MUNDO NOVO 
-11.4325,-40.6044,MIGUEL CALMON (DJALMA DUTRA) 
-11.7133,-40.1483,MAIRI (MONTE ALEGRE) 
-11.7667,-37.8167,ALTAMIRA (IAA) 
-11.0981,-38.5131,CIPO 
-11.2667,-37.4500,ESTANCIA (PAP) 
-11.4167,-40.6000,MIGUEL CALMON (DJALMA DUTRA) 
-11.9167,-38.0667,ENTRE RIOS 
-11.2500,-37.6333,ARAUA (FASE) 
-11.4167,-40.6000,MIGUEL CALMON (RFN) 
-11.4500,-40.9833,FLORES 
-11.2042,-40.4842,JACOBINA 
-11.1892,-40.2664,GONCALO 
-11.2036,-40.4842,JACOBINA 
-11.9667,-40.9667,DUAS BARRAS DO MORRO 
-11.9606,-40.1783,BAIXA GRANDE 
-11.5167,-40.7833,DIAS COELHO 
-11.0942,-40.4350,CAEM 
-11.4167,-40.6000,MIGUEL CALMON 
-11.6431,-40.9461,VENTURA 
-11.2500,-40.9167,VARZEA NOVA 
-11.8656,-40.5178,BARRA DO MUNDO NOVO 
-11.4106,-40.3036,ACUDE SERROTE 
-11.2303,-39.9658,ACUDE RIO DO PEIXE 
-11.5475,-41.1514,MORRO DO CHAPEU 83184 
-11.5500,-41.9667,IBITITA (ROCHEDO) 
-11.3667,-41.6000,IPANEMA 
-11.7667,-41.8833,BARRO ALTO 
-11.6833,-41.4667,CAFARNAUM 
-11.6667,-41.7667,CANARANA 
-11.3000,-41.8667,IRECE 
-11.6500,-42.3333,AGUA QUENTE 
-11.4333,-42.3167,ALTO DA BOA VISTA 
-11.1500,-42.1167,CENTRAL 
-11.1167,-42.7333,SANTO INACIO 
-11.8167,-42.0667,BARRA DO MENDES 
-11.4167,-42.5000,GENTIO DO OURO 
-11.3333,-42.1333,UIBAI (CANABRAVA DO GONCALO) 
-11.8167,-42.6167,IPUPIARA (JORDAO) 
-11.6500,-42.9000,CANABRAVA DOS GOMES 
-11.3286,-42.3050,FAZENDA CABACEIRAS 
-11.5667,-43.2833,MORPARA 
-11.5633,-43.2753,MORPARA 
-11.5533,-40.6000,FRANCA 
-11.0847,-43.1386,BARRA 
-11.3428,-43.8250,BOQUEIRAO (BOSSOROCA) 
-11.3414,-43.8278,BOQUEIRAO 
-11.1097,-43.2947,FAZENDA VARZEA FORMOSA 
-11.2167,-43.9833,FAZENDA PORTO LIMPO 
-11.1833,-44.1333,ESTREITO 
-11.8272,-44.7269,NUPEBA 
